Name,Registration Number,Subject Name,Course,Marks,Grace Marks
Haritha,MCA500,Data Analytics,MCA,68,6.80
Haritha,MCA500,Statistcis,MCA,71,7.1
Haritha,MCA500,Computer Programming,MCA,82,8.2
Syed,MCA501,Data Analytics,MCA,90,8.1
Syed,MCA501,Statistcis,MCA,83,7.47
Syed,MCA501,Computer Programming,MCA,84,7.56
Steve,MCA502,Data Analytics,MCA,67,5.36
Steve,MCA502,Statistcis,MCA,70,5.6
Steve,MCA502,Computer Programming,MCA,90,7.2
Navya,MCA503,Data Analytics,MCA,78,7.8
Navya,MCA503,Statistcis,MCA,78,7.8
Navya,MCA503,Computer Programming,MCA,81,8.1
Harsh,MCA504,Data Analytics,MCA,89,6.23
Harsh,MCA504,Statistcis,MCA,78,5.46
Harsh,MCA504,Computer Programming,MCA,90,6.3
John,MCA505,Data Analytics,MCA,76,6.84
John,MCA505,Statistcis,MCA,68,6.12
John,MCA505,Computer Programming,MCA,78,7.02
Rajveer,MSC400,Data Analytics,MSC,89,5.34
Rajveer,MSC400,Statistcis,MSC,87,5.22
Rajveer,MSC400,Computer Programming,MSC,78,4.68
Sreelakshmi,MSC401,Data Analytics,MSC,75,7.5
Sreelakshmi,MSC401,Statistcis,MSC,73,7.3
Sreelakshmi,MSC401,Computer Programming,MSC,81,8.1
Marina,MSC402,Data Analytics,MSC,79,7.11
Marina,MSC402,Statistcis,MSC,81,7.29
Marina,MSC402,Computer Programming,MSC,89,8.01
Vedant,MSC403,Data Analytics,MSC,87,6.09
Vedant,MSC403,Statistcis,MSC,67,4.69
Vedant,MSC403,Computer Programming,MSC,88,6.16
Pragyan,MSC404,Data Analytics,MSC,76,4.56
Pragyan,MSC404,Statistcis,MSC,78,4.68
Pragyan,MSC404,Computer Programming,MSC,80,4.8
Jeevan,MSC405,Data Analytics,MSC,78,5.07
Jeevan,MSC405,Statistcis,MSC,85,5.525
Jeevan,MSC405,Computer Programming,MSC,87,5.655